transaction_id,device_type,device_info,id_30,id_31,id_33
3226131,desktop,Windows,,chrome 63.0,
3226133,desktop,Windows,,chrome 63.0,
3226137,mobile,iOS Device,iOS 10.2.1,mobile safari generic,1334x750
3226138,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3226139,mobile,F3113 Build/33.2.A.3.81,,chrome 51.0 for android,
3226141,mobile,iOS Device,iOS 10.2.1,mobile safari generic,1334x750
3226142,mobile,,,samsung browser 6.2,
3226145,desktop,Windows,,chrome 63.0,
3226150,desktop,,,chrome 63.0,
3226152,desktop,,,chrome 63.0,
3226153,desktop,,,chrome 63.0,
3226155,desktop,,,chrome 63.0,
3226158,desktop,,,safari generic,
3226159,desktop,,,chrome 63.0,
3226162,desktop,,,chrome 63.0,
3226164,desktop,Windows,,chrome 63.0,
3226168,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3226175,desktop,,,chrome 63.0,
3226176,desktop,,,chrome 63.0,
3226180,desktop,,,chrome 63.0,
3226181,desktop,,,chrome 63.0,
3226183,desktop,,,chrome 63.0,
3226185,desktop,,,chrome 63.0,
3226188,desktop,,,chrome 63.0,
3226191,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3226192,desktop,,,chrome 63.0,
3226194,desktop,,,chrome 63.0,
3226201,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3226203,mobile,LG-K500 Build/MMB29M,,chrome 63.0 for android,
3226207,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3226211,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3226212,mobile,,,mobile safari generic,
3226214,desktop,Windows,,chrome 63.0,
3226215,desktop,Windows,,chrome 63.0,
3226217,desktop,Windows,,chrome 63.0,
3226219,desktop,Windows,,chrome 63.0,
3226224,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3226238,desktop,Windows,Windows 8.1,chrome 63.0,1366x768
3226241,desktop,Windows,,firefox 57.0,
3226242,mobile,LG-X240 Build/MRA58K,,chrome 64.0 for android,
3226247,mobile,,,mobile safari generic,
3226251,desktop,,,chrome 49.0,
3226253,desktop,rv:58.0,Windows 10,firefox,1440x900
3226258,desktop,,,chrome 63.0,
3226272,mobile,LG-K530 Build/MMB29M,,chrome 64.0 for android,
3226292,mobile,SAMSUNG SM-G531H Build/LMY48B,,Samsung/SM-G531H,
3226294,mobile,HUAWEI TAG-L13 Build/HUAWEITAG-L13,,chrome 63.0 for android,
3226298,desktop,Windows,,chrome 63.0,
3226300,desktop,Trident/7.0,,ie 11.0 for desktop,
3226309,mobile,iOS Device,iOS 11.2.5,mobile safari generic,2436x1125
3226311,mobile,Moto C Build/NRD90M.063,,chrome 64.0 for android,
3226324,mobile,D5803 Build/23.5.A.1.291,,chrome 63.0 for android,
3226325,desktop,Windows,Windows 10,chrome 63.0,
3226328,desktop,Windows,Windows 7,chrome 63.0,1920x1080
3226330,desktop,Windows,Windows 7,chrome 63.0,1920x1080
3226332,desktop,Windows,Windows 7,chrome 63.0,1920x1080
3226334,desktop,MacOS,Mac OS X 10_13_2,chrome 63.0,1366x768
3226345,mobile,SM-G900M Build/LRX21T,,chrome 57.0 for android,
3226346,desktop,Windows,Windows 7,chrome 62.0,1920x1080
3226357,mobile,SM-A520F Build/NRD90M,,chrome 64.0 for android,
3226379,mobile,iOS Device,iOS 11.1.2,mobile safari generic,2208x1242
3226385,desktop,Windows,,chrome 64.0,
3226386,mobile,SM-G530T,,chrome 64.0 for android,
3226389,desktop,Windows,Windows 7,chrome 64.0,
3226397,desktop,,,safari generic,
3226404,mobile,,,mobile safari generic,
3226408,mobile,Moto,,chrome 64.0 for android,
3226411,desktop,Windows,,chrome 63.0,
3226412,mobile,KYY22,,chrome 63.0 for android,
3226413,desktop,MacOS,Mac OS X 10_13_2,safari generic,2880x1800
3226417,desktop,MacOS,Mac OS X 10_12_6,chrome 63.0,1280x800
3226424,mobile,BAC-L03 Build/HUAWEIBAC-L03,,chrome 63.0 for android,
3226430,mobile,BAC-L03 Build/HUAWEIBAC-L03,,chrome 63.0 for android,
3226435,mobile,BAC-L03 Build/HUAWEIBAC-L03,,chrome 63.0 for android,
3226442,mobile,BAC-L03 Build/HUAWEIBAC-L03,,chrome 63.0 for android,
3226447,mobile,iOS Device,iOS 10.3.3,mobile safari generic,1136x640
3226452,mobile,,,mobile safari generic,
3226475,mobile,SM-G935F Build/NRD90M,,chrome 63.0 for android,
3226487,mobile,SM-G935F Build/NRD90M,,chrome 64.0 for android,
3226497,desktop,Windows,Windows 10,edge 14.0,1366x768
3226512,mobile,iOS Device,iOS 11.2.5,chrome 63.0 for ios,2048x1536
3226517,desktop,Windows,,chrome 63.0,
3226527,desktop,Windows,,chrome 63.0,
3226528,mobile,iOS Device,iOS 11.2.1,mobile safari generic,1334x750
3226530,mobile,iOS Device,iOS 11.2.1,mobile safari generic,1334x750
3226535,desktop,Trident/7.0,,ie 11.0 for tablet,
3226539,desktop,Windows,,chrome 63.0,
3226547,desktop,MacOS,Mac OS X 10_12_3,chrome 63.0,2880x1800
3226551,mobile,SM-G935F Build/NRD90M,,chrome 64.0 for android,
3226556,desktop,Windows,,chrome 63.0,
3226560,desktop,Windows,,chrome 63.0,
3226567,desktop,Windows,Windows 7,ie 11.0 for desktop,1440x900
3226568,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2208x1242
3226585,desktop,Windows,,firefox 58.0,
3226586,mobile,BLL-L23 Build/HUAWEIBLL-L23,,chrome 64.0 for android,
3226603,desktop,,,chrome 56.0,
3226610,desktop,MacOS,Mac OS X 10_9_5,chrome 63.0,2560x1440
3226613,mobile,,,mobile safari generic,
3226617,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2208x1242
3226640,mobile,,,mobile safari generic,
3226660,mobile,SM-G935V Build/NRD90M,Android 7.0,chrome 64.0 for android,1920x1080
3226662,mobile,Hisense,,chrome 63.0 for android,
3226669,desktop,Windows,Windows 10,edge 16.0,
3226679,mobile,,,mobile safari generic,
3226694,mobile,SM-G935V Build/NRD90M,,chrome 64.0 for android,
3226710,mobile,LG-D693n Build/LRX22G,,chrome 63.0 for android,
3226718,desktop,,,safari generic,
3226728,mobile,F5321 Build/34.3.A.0.238,,chrome 63.0 for android,
3226732,desktop,Windows,,chrome 63.0,
3226733,mobile,,,mobile safari generic,
3226734,desktop,Windows,Windows 10,chrome 63.0,1920x1080
3226735,desktop,Windows,Windows 10,chrome 63.0,1366x768
3226736,desktop,Windows,,chrome 63.0,
3226740,desktop,,,safari generic,
3226742,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2048x1536
3226744,desktop,Windows,,chrome 63.0,
3226749,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2048x1536
3226750,mobile,iOS Device,iOS 11.2.1,mobile safari generic,2732x2048
3226753,desktop,,,safari generic,
3226758,desktop,,,safari generic,
3226764,desktop,,,chrome 63.0,
3226765,desktop,Windows,,chrome 63.0,
3226787,desktop,Windows,Windows 10,chrome 63.0,1920x1080
3226814,desktop,,,chrome 63.0,
3226836,mobile,,,mobile safari generic,
3226854,mobile,PRA-LX3 Build/HUAWEIPRA-LX3,,chrome 64.0 for android,
3226858,desktop,MacOS,Mac OS X 10_11_6,chrome 63.0,1440x900
3226864,mobile,iOS Device,iOS 10.3.2,mobile safari generic,2208x1242
3226892,desktop,,Linux,chrome 64.0,2961x1442
3226896,desktop,Windows,,chrome 63.0,
3226901,,,,,
3226902,mobile,SM-G935V Build/NRD90M,Android 7.0,chrome 64.0 for android,2560x1440
3226920,desktop,MacOS,Mac OS X 10_12_6,safari generic,1920x1080
3226925,desktop,Windows,Windows 10,edge 15.0,
3226962,desktop,MacOS,Mac OS X 10_13_3,safari generic,1920x1080
3226974,desktop,Windows,Windows 10,chrome 60.0,1366x768
3226983,desktop,Windows,Windows 10,chrome 60.0,1366x768
3226987,desktop,Windows,Windows 10,chrome 60.0,1366x768
3226989,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3226995,mobile,SAMSUNG SM-G950U Build/NRD90M,Android 7.0,samsung browser 6.2,2220x1080
3226999,mobile,SAMSUNG-SM-G530AZ Build/LMY48B,Android 5.1.1,chrome generic,960x540
3227001,mobile,SAMSUNG-SM-G530AZ Build/LMY48B,Android 5.1.1,chrome generic,960x540
3227002,mobile,SM-G950F Build/NRD90M,,chrome 64.0 for android,
3227005,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3227021,mobile,SM-G900V Build/MMB29M,Android 6.0.1,chrome 63.0 for android,1920x1080
3227027,mobile,SAMSUNG SM-G950U Build/NRD90M,Android 7.0,samsung browser 6.2,2220x1080
3227028,mobile,,,mobile safari generic,
3227034,mobile,SAMSUNG SM-G950U Build/NRD90M,Android 7.0,samsung browser 6.2,2220x1080
3227038,desktop,Windows,,chrome 64.0,
3227044,desktop,Trident/7.0,,ie 11.0 for desktop,
3227057,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3227062,desktop,,,chrome 63.0,
3227066,desktop,Windows,,chrome 64.0,
3227067,mobile,,,mobile safari generic,
3227070,desktop,Windows,,chrome 63.0,
3227071,desktop,Windows,,chrome 64.0,
3227073,desktop,Windows,,chrome 64.0,
3227075,desktop,Windows,,chrome 63.0,
3227081,desktop,Windows,,chrome 63.0,
3227094,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3227108,desktop,rv:58.0,,firefox 58.0,
3227109,desktop,MacOS,Mac OS X 10_12_6,safari generic,1280x800
3227116,mobile,iOS Device,iOS 11.2.2,mobile safari generic,1136x640
3227117,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3227130,mobile,Lenovo,,chrome 63.0 for android,
3227144,mobile,BAC-L03 Build/HUAWEIBAC-L03,,chrome 63.0 for android,
3227146,desktop,Windows,,chrome 63.0,
3227148,mobile,BAC-L03 Build/HUAWEIBAC-L03,,chrome 63.0 for android,
3227153,mobile,TRT-L53 Build/HUAWEITRT-L53,,chrome 64.0 for android,
3227163,desktop,,,chrome 63.0,
3227173,desktop,Windows,Windows 10,opera,1600x900
3227178,desktop,Windows,Windows 10,opera,1600x900
3227187,desktop,Windows,Windows 10,chrome 64.0,1680x1050
3227192,mobile,,,mobile safari generic,
3227194,mobile,ZTE Blade A511 Build/MRA58K,,chrome 63.0 for android,
3227199,mobile,SAMSUNG-SM-G930A Build/NRD90M,Android 7.0,chrome 64.0 for android,1920x1080
3227201,mobile,ZTE Blade A511 Build/MRA58K,,chrome 63.0 for android,
3227206,mobile,SAMSUNG SM-G532M Build/MMB29T,,samsung browser 6.2,
3227209,mobile,ZTE Blade A511 Build/MRA58K,,chrome 63.0 for android,
3227210,,,,,
3227224,mobile,,,mobile safari generic,
3227231,desktop,MacOS,Mac OS X 10_12_6,safari generic,1366x768
3227236,desktop,Windows,Windows 7,chrome 63.0,1280x1024
3227237,mobile,iOS Device,iOS 11.2.1,mobile safari generic,2208x1242
3227242,desktop,,,chrome 63.0,
3227264,desktop,Windows,Windows 10,chrome 63.0,1920x1080
3227291,desktop,,,chrome 63.0,
3227306,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2001x1125
3227308,desktop,,,chrome 63.0,
3227311,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2001x1125
3227314,,,,,
3227316,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2001x1125
3227320,desktop,MacOS,Mac OS X 10_13_2,chrome 63.0,1440x900
3227321,desktop,Windows,Windows 10,chrome 63.0,1920x1281
3227342,desktop,Trident/7.0,Windows 10,ie 11.0 for desktop,1680x1050
3227343,desktop,Windows,,chrome 63.0,
3227346,desktop,Windows,Windows 10,chrome 63.0,1280x1024
3227356,desktop,rv:11.0,,ie 11.0 for desktop,
3227359,desktop,Trident/7.0,,ie 11.0 for tablet,
3227361,mobile,iOS Device,iOS 11.0.2,mobile safari generic,2048x1536
3227363,desktop,Windows,Windows 10,chrome 63.0,1280x1024
3227366,desktop,Windows,Windows 10,chrome 63.0,1280x1024
3227394,mobile,iOS Device,iOS 11.1.2,mobile safari generic,1334x750
3227403,mobile,SM-J700M Build/LMY48B,,chrome 55.0 for android,
3227412,mobile,iOS Device,iOS 11.2.5,mobile safari generic,2208x1242
3227425,mobile,,,mobile safari generic,
3227431,desktop,Windows,Windows 10,chrome 63.0,1920x1080
3227437,desktop,Windows,,chrome 64.0,
3227468,desktop,MacOS,Mac OS X 10_12_6,safari generic,2560x1600
3227473,mobile,,,mobile safari generic,
3227475,desktop,Trident/7.0,Windows 7,ie 11.0 for desktop,1280x1024
3227480,desktop,Trident/7.0,Windows 10,ie 11.0 for desktop,1920x1080
3227495,desktop,Windows,,chrome 63.0,
3227519,desktop,rv:42.0,Windows 7,firefox,1920x1080
3227528,mobile,iOS Device,iOS 11.2.1,mobile safari generic,2001x1125
3227529,desktop,Windows,,chrome 63.0,
3227530,mobile,iOS Device,iOS 11.2.2,mobile safari generic,1334x750
3227547,mobile,iOS Device,iOS 10.3.2,mobile safari generic,1334x750
3227557,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2436x1125
3227585,desktop,Windows,,chrome 63.0,
3227598,desktop,Windows,Windows 8.1,chrome 63.0,1366x768
3227625,desktop,MacOS,Mac OS X 10_11_6,safari generic,1440x900
3227629,mobile,iOS Device,iOS 11.2.2,mobile safari generic,1334x750
3227633,desktop,Windows,,chrome 63.0,
3227634,desktop,rv:11.0,,ie 11.0 for desktop,
3227643,mobile,,,mobile safari generic,
3227647,desktop,MacOS,Mac OS X 10_10_5,safari generic,2560x1440
3227654,mobile,iOS Device,iOS 11.2.2,mobile safari generic,1136x640
3227665,desktop,MacOS,Mac OS X 10_11_6,safari generic,1280x800
3227666,mobile,iOS Device,iOS 11.2.2,mobile safari generic,1136x640
3227670,desktop,Trident/7.0,Windows 10,ie 11.0 for desktop,1360x768
3227680,mobile,iOS Device,iOS 11.2.2,mobile safari generic,1136x640
3227681,desktop,Windows,,chrome 63.0,
3227687,mobile,iOS Device,iOS 10.3.2,mobile safari generic,2208x1242
3227693,desktop,,,safari generic,
3227709,mobile,iOS Device,iOS 11.0.0,mobile safari generic,2208x1242
3227717,desktop,rv:11.0,,ie 11.0 for desktop,
3227724,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2001x1125
3227728,mobile,F3113 Build/33.2.A.3.81,,chrome 51.0 for android,
3227729,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2001x1125
3227731,mobile,F3113 Build/33.2.A.3.81,,chrome 51.0 for android,
3227733,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2001x1125
3227737,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2001x1125
3227745,mobile,,,mobile safari generic,
3227756,desktop,rv:11.0,,ie 11.0 for desktop,
3227786,mobile,,,mobile safari generic,
3227793,mobile,CAM-L03 Build/HUAWEICAM-L03,,chrome 64.0 for android,
3227794,mobile,SAMSUNG SM-J700M Build/MMB29K,,samsung browser 6.2,
3227800,desktop,,,chrome 63.0,
3227807,mobile,TRT-L53 Build/HUAWEITRT-L53,,chrome 64.0 for android,
3227816,desktop,,,chrome 63.0,
3227819,mobile,iOS Device,iOS 11.2.2,mobile safari generic,1136x640
3227823,desktop,Windows,Windows 8.1,chrome 63.0,1366x768
3227827,desktop,Windows,Windows 8.1,chrome 63.0,1366x768
3227831,mobile,iOS Device,iOS 11.2.2,mobile safari generic,1334x750
3227834,desktop,Windows,Windows 7,chrome 63.0,1366x768
3227891,desktop,Windows,,chrome 63.0,
3227916,desktop,Windows,,chrome 63.0,
3227917,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2001x1125
3227923,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2001x1125
3227926,mobile,SAMSUNG SM-G935A Build/NRD90M,,samsung browser 6.2,
3227938,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2001x1125
3227948,desktop,Windows,Windows 10,chrome 63.0,1920x1200
3227973,desktop,Windows,Windows 10,chrome 63.0,1920x1080
3227986,desktop,Windows,Windows 7,chrome 63.0,1600x900
3227992,mobile,ALE-L23 Build/HuaweiALE-L23,,chrome 64.0 for android,
3227993,mobile,SM-G935F Build/NRD90M,,chrome 64.0 for android,
3227995,mobile,BLL-L23 Build/HUAWEIBLL-L23,,chrome 64.0 for android,
3227998,mobile,ALE-L23 Build/HuaweiALE-L23,,chrome 64.0 for android,
3227999,mobile,TA-1039 Build/NMF26F,,chrome 64.0 for android,
3228003,mobile,BLL-L23 Build/HUAWEIBLL-L23,,chrome 64.0 for android,
3228006,desktop,Windows,Windows 10,firefox 58.0,1366x768
3228012,mobile,TA-1039 Build/NMF26F,,chrome 64.0 for android,
3228020,mobile,TA-1039 Build/NMF26F,,chrome 64.0 for android,
3228022,desktop,Windows,Windows 10,chrome 63.0,1920x1080
3228028,mobile,TA-1039 Build/NMF26F,,chrome 64.0 for android,
3228031,desktop,Windows,,firefox 58.0,
3228032,desktop,Windows,Windows 10,chrome 63.0,1920x1080
3228036,mobile,BLL-L23 Build/HUAWEIBLL-L23,,chrome 64.0 for android,
3228058,,,,,
3228061,desktop,,,safari generic,
3228065,desktop,Windows,Windows 7,chrome 63.0,1366x768
3228067,desktop,rv:48.0,,firefox 48.0,
3228068,desktop,MacOS,Mac OS X 10_11_6,safari generic,1366x768
3228074,mobile,,,mobile safari generic,
3228076,desktop,Windows,Windows 10,firefox 58.0,1366x768
3228080,mobile,iOS Device,iOS 11.1.2,mobile safari generic,2048x1536
3228083,mobile,iOS Device,iOS 11.1.2,mobile safari generic,2048x1536
3228088,mobile,iOS Device,iOS 11.1.2,mobile safari generic,2048x1536
3228097,mobile,SAMSUNG SM-N950U Build/NMF26X,Android 7.1.1,samsung browser 6.2,
3228098,desktop,Windows,Windows 10,edge 15.0,
3228102,mobile,SAMSUNG SM-N950U Build/NMF26X,Android 7.1.1,samsung browser 6.2,
3228103,desktop,Windows,Windows 7,chrome 63.0,1280x1024
3228109,mobile,iOS Device,iOS 11.1.2,mobile safari generic,2048x1536
3228112,mobile,SAMSUNG SM-N950U Build/NMF26X,Android 7.1.1,samsung browser 6.2,
3228115,mobile,SM-N950U Build/NMF26X,Android 7.1.1,chrome 64.0 for android,
3228119,mobile,ALE-L23 Build/HuaweiALE-L23,,chrome 64.0 for android,
3228121,mobile,SAMSUNG SM-J701M Build/NRD90M,,samsung browser 6.2,
3228125,mobile,LG-M400 Build/NRD90U,,chrome 64.0 for android,
3228130,desktop,Windows,Windows 10,firefox 58.0,1360x768
3228131,mobile,SAMSUNG SM-J730GM Build/NRD90M,,samsung browser 6.2,
3228136,desktop,MacOS,Mac OS X 10_10_5,safari generic,1440x900
3228139,,,,,
3228141,mobile,SAMSUNG SM-N950U Build/NMF26X,Android 7.1.1,samsung browser 6.2,
3228145,desktop,Windows,,chrome 64.0,
3228150,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2436x1125
3228151,desktop,Windows,Windows 10,chrome 63.0,1920x1080
3228152,mobile,Moto E (4) Plus Build/NMA26.42-11-3,,chrome generic,
3228154,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2436x1125
3228159,mobile,LG-D331 Build/LRX22G,,chrome 62.0 for android,
3228161,desktop,MacOS,Mac OS X 10_10_5,safari generic,1440x900
3228165,mobile,iOS Device,iOS 11.2.2,mobile safari generic,2436x1125
3228177,mobile,iOS Device,iOS 11.2.2,mobile safari generic,1334x750
3228214,desktop,MacOS,Mac OS X 10_12_6,safari generic,1366x768
3228220,desktop,MacOS,Mac OS X 10_12_6,safari generic,1366x768
3228223,mobile,iOS Device,iOS 11.2.5,mobile safari generic,2732x2048
3228224,desktop,Windows,,chrome 63.0,
3228233,desktop,Windows,,chrome 63.0,
3228237,desktop,MacOS,Mac OS X 10_12_6,safari generic,1366x768
3228239,mobile,,,mobile safari generic,
3228246,mobile,,,mobile safari generic,
3228249,mobile,,,mobile safari generic,
3228282,desktop,Windows,Windows 10,chrome 63.0,1366x768
3228286,desktop,Trident/7.0,,ie 11.0 for desktop,
3228289,desktop,,,chrome 63.0,
3228294,desktop,,,safari generic,
3228297,mobile,iOS Device,iOS 11.0.3,chrome 63.0 for ios,2048x1536
3228302,desktop,MacOS,Mac OS X 10_13_3,safari generic,1920x1080
3228306,desktop,,,chrome 63.0,
3228308,mobile,SM-J111M Build/LMY47V,,chrome 63.0 for android,
3228313,mobile,,,mobile safari generic,
3228317,mobile,,,mobile safari generic,
3228338,desktop,Windows,Windows 10,chrome 63.0,1366x768
3228342,mobile,Moto X Play Build/NPD26.48-24-1,,chrome 63.0 for android,
3228343,desktop,Windows,Windows 10,chrome 63.0,1366x768
3228347,desktop,Windows,Windows 10,chrome 63.0,1366x768
3228363,desktop,,,chrome 63.0,
3228366,desktop,Windows,Windows 10,edge 16.0,1366x768
3228372,desktop,Windows,Windows 10,chrome 64.0,1920x1080
3228385,mobile,LG-X180g Build/LMY47I,,chrome 64.0 for android,
3228397,mobile,PRA-LX3 Build/HUAWEIPRA-LX3,,chrome 64.0 for android,
3228405,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3228407,mobile,CAM-L03 Build/HUAWEICAM-L03,,chrome 64.0 for android,
3228420,desktop,Windows,,chrome 63.0,
3228428,desktop,MacOS,Mac OS X 10_13_2,safari generic,2880x1800
3228445,mobile,,Linux,samsung browser 6.2,
3228453,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3228456,mobile,iOS Device,iOS 11.2.1,mobile safari generic,1334x750
3228470,desktop,MacOS,Mac OS X 10_13_3,safari generic,1680x1050
3228472,desktop,Windows,,chrome 63.0,
3228473,desktop,Trident/7.0,Windows 7,ie 11.0 for desktop,1366x768
3228475,,,,,
3228483,mobile,,,mobile safari generic,
3228487,mobile,,,mobile safari generic,
3228509,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3228511,desktop,,,chrome 64.0,
3228520,mobile,MOT-A6020l37 Build/LMY47V,,other,
3228526,mobile,iOS Device,iOS 11.2.2,mobile safari generic,1334x750
3228527,mobile,Lenovo-A6020l36 Build/LMY47V,,other,
3228543,desktop,,,chrome 63.0,
3228556,desktop,Windows,,chrome 63.0,
3228558,mobile,SAMSUNG,,samsung browser 6.2,
3228568,mobile,,,mobile safari generic,
3228581,desktop,Windows,,chrome 63.0,
3228589,mobile,SM-G930T Build/NRD90M,Android 7.0,chrome 64.0 for android,1920x1080
3228597,desktop,Windows,,chrome 63.0,
3228598,desktop,Windows,Windows 10,edge 16.0,1366x768
3228602,desktop,Windows,,chrome 63.0,
3228610,mobile,Moto E (4) Build/NMA26.42-69,,chrome generic,
3228612,desktop,Windows,Windows 10,chrome 63.0,1920x1200
3228617,desktop,Windows,,chrome 63.0,
3228619,mobile,SM-P580 Build/NRD90M,,chrome 56.0 for android,
3228622,mobile,SM-P580 Build/NRD90M,,chrome 56.0 for android,
3228625,mobile,TA-1039 Build/N2G47H,,chrome 64.0 for android,
3228629,mobile,TA-1039 Build/N2G47H,,chrome 64.0 for android,
3228631,mobile,,,mobile safari generic,
3228634,mobile,,,mobile safari generic,
3228635,desktop,MacOS,Mac OS X 10_11_6,chrome 63.0,2880x1800
3228636,mobile,SM-J730GM Build/NRD90M,,chrome 64.0 for android,
3228644,mobile,hi6210sft Build/MRA58K,,chrome 64.0 for android,
3228645,mobile,iOS Device,iOS 11.0.1,mobile safari generic,2208x1242
3228650,mobile,5012G Build/MRA58K,,chrome 64.0 for android,
3228654,desktop,,,chrome 63.0,
3228656,desktop,Windows,,chrome 63.0,
3228659,mobile,C6906 Build/14.6.A.1.236,,chrome 64.0 for android,
